"rules" "support" "confidence" "coverage" "lift" "count"
"4287" "{Sepatu Sport merk Z,Tas Travel} => {Serum Vitamin}" 0.0344927536231884 0.548387096774194 0.0628985507246377 1.12281037618455 119
"1177" "{Celana Panjang Format Hitam,Hair Dryer} => {Shampo Biasa}" 0.00782608695652174 0.675 0.0115942028985507 1.12228915662651 27
"4439" "{Baju Batik Wanita,Celana Jogger Casual} => {Serum Vitamin}" 0.0631884057971014 0.547738693467337 0.11536231884058 1.1214827848441 218
"998" "{Kaos,Tas Makeup} => {Shampo Biasa}" 0.00840579710144928 0.674418604651163 0.012463768115942 1.12132249929952 29
"1192" "{Celana Panjang Format Hitam,Sepatu Sandal Anak} => {Shampo Biasa}" 0.00840579710144928 0.674418604651163 0.012463768115942 1.12132249929952 29
"1879" "{Sepatu Sekolah Hitam W,Wedges Hitam} => {Shampo Biasa}" 0.00840579710144928 0.674418604651163 0.012463768115942 1.12132249929952 29
"2602" "{Baju Renang Pria Dewasa,Baju Renang Wanita Dewasa} => {Shampo Biasa}" 0.00840579710144928 0.674418604651163 0.012463768115942 1.12132249929952 29
"3780" "{Tali Pinggang Anak,Tas Ransel Mini} => {Shampo Biasa}" 0.0168115942028986 0.674418604651163 0.0249275362318841 1.12132249929952 58
"448" "{Hair and Scalp,Tas Kulit Selempang} => {Serum Vitamin}" 0.00666666666666667 0.547619047619048 0.0121739130434783 1.12123781263247 23
"4099" "{Hair Dryer,Sweater Top Panjang} => {Shampo Biasa}" 0.0263768115942029 0.674074074074074 0.0391304347826087 1.12074966532798 91
"2761" "{Dompet STNK Gantungan,Hair and Scalp} => {Serum Vitamin}" 0.00840579710144928 0.547169811320755 0.0153623188405797 1.12031801130956 29
"4389" "{Baju Kemeja Putih,Wedges Hitam} => {Shampo Biasa}" 0.0556521739130435 0.673684210526316 0.0826086956521739 1.12010145846544 192
"2535" "{Baju Kaos Olahraga,Baju Kemeja Putih} => {Shampo Biasa}" 0.0202898550724638 0.673076923076923 0.0301449275362319 1.11909175162187 70
"2969" "{Celana Jogger Casual,Minyak Rambut} => {Shampo Biasa}" 0.0202898550724638 0.673076923076923 0.0301449275362319 1.11909175162187 70
"3676" "{Baju Batik Wanita,Baju Renang Wanita Dewasa} => {Serum Vitamin}" 0.027536231884058 0.545977011494253 0.0504347826086956 1.11787578021078 95
"2488" "{Baju Kaos Olahraga,Tas Pinggang Wanita} => {Shampo Biasa}" 0.0118840579710145 0.672131147540984 0.0176811594202899 1.1175192573573 41
"3615" "{Baju Renang Wanita Dewasa,Tali Pinggang Anak} => {Shampo Biasa}" 0.012463768115942 0.671875 0.0185507246376812 1.11709337349398 43
"563" "{Sepatu Sandal Anak,Woman Ripped Jeans } => {Serum Vitamin}" 0.00521739130434783 0.545454545454545 0.00956521739130435 1.11680604262207 18
"800" "{Baju Renang Anak Perempuan,Celana Pendek Jeans} => {Serum Vitamin}" 0.00347826086956522 0.545454545454545 0.0063768115942029 1.11680604262207 12
"1536" "{Obat Penumbuh Rambut,Tali Pinggang Anak} => {Serum Vitamin}" 0.00521739130434783 0.545454545454545 0.00956521739130435 1.11680604262207 18
"2526" "{Baju Kaos Olahraga,Sepatu Sport merk Z} => {Serum Vitamin}" 0.0104347826086957 0.545454545454545 0.0191304347826087 1.11680604262207 36
"3144" "{Baju Kaos Anak - Superheroes,Hair and Scalp} => {Serum Vitamin}" 0.0104347826086957 0.545454545454545 0.0191304347826087 1.11680604262207 36
"4327" "{Celana Pendek Jeans,Hair Dryer} => {Serum Vitamin}" 0.0260869565217391 0.545454545454545 0.0478260869565217 1.11680604262207 90
"2208" "{Hair Dryer,Tas Multifungsi} => {Shampo Biasa}" 0.0136231884057971 0.671428571428571 0.0202898550724638 1.11635111876076 47
"3862" "{Blouse Denim,Shampo Anti Dandruff} => {Serum Vitamin}" 0.0194202898550725 0.544715447154472 0.0356521739130435 1.11529275530144 67
"4445" "{Baju Kemeja Putih,Shampo Biasa} => {Serum Vitamin}" 0.132753623188406 0.544589774078478 0.243768115942029 1.11503544247522 458
"4037" "{Celana Tactical ,Sweater Top Panjang} => {Serum Vitamin}" 0.0142028985507246 0.544444444444444 0.0260869565217391 1.11473788328388 49
"4393" "{Sepatu Sport merk Z,Tali Pinggang Gesper Pria} => {Serum Vitamin}" 0.0463768115942029 0.54421768707483 0.0852173913043478 1.11427360261612 160
"152" "{Baju Kemeja Putih} => {Shampo Biasa}" 0.243768115942029 0.670119521912351 0.363768115942029 1.11417462679403 841
"4029" "{Sepatu Sandal Anak,Tank Top} => {Serum Vitamin}" 0.0214492753623188 0.544117647058823 0.0394202898550725 1.11406877290976 74
"4022" "{Hair Dryer,Tank Top} => {Shampo Biasa}" 0.02 0.669902912621359 0.0298550724637681 1.11381448122587 69
"3480" "{Kaos,Sepatu Sandal Anak} => {Shampo Biasa}" 0.0205797101449275 0.669811320754717 0.0307246376811594 1.11366219595363 71
"3477" "{Kaos,Tali Pinggang Gesper Pria} => {Shampo Biasa}" 0.0223188405797101 0.669565217391304 0.0333333333333333 1.11325301204819 77
"4343" "{Celana Pendek Jeans,Serum Vitamin} => {Shampo Biasa}" 0.0727536231884058 0.669333333333333 0.108695652173913 1.11286746987952 251
"3627" "{Baju Renang Wanita Dewasa,Tas Ransel Mini} => {Shampo Biasa}" 0.0252173913043478 0.669230769230769 0.0376811594202899 1.1126969416126 87
"3715" "{Sepatu Sport merk Z,Tas Pinggang Wanita} => {Serum Vitamin}" 0.0202898550724638 0.542635658914729 0.0373913043478261 1.11103443516666 70
"3856" "{Flat Shoes Ballerina,Shampo Anti Dandruff} => {Serum Vitamin}" 0.0333333333333333 0.542452830188679 0.0614492753623188 1.11066009741896 115
"4436" "{Cover Koper,Serum Vitamin} => {Shampo Biasa}" 0.101449275362319 0.66793893129771 0.151884057971015 1.11054906649499 350
"4357" "{Baju Kemeja Putih,Hair Dryer} => {Shampo Biasa}" 0.0565217391304348 0.667808219178082 0.0846376811594203 1.11033173791055 195
"441" "{Celana Pendek Casual,Tas Kulit Selempang} => {Serum Vitamin}" 0.00376811594202899 0.541666666666667 0.00695652173913044 1.10905044510386 13
"1298" "{Cream Whitening,Sepatu Sport merk Z} => {Serum Vitamin}" 0.00753623188405797 0.541666666666667 0.0139130434782609 1.10905044510386 26
"1348" "{Baju Kaos Anak - Superheroes,Hair Tonic} => {Serum Vitamin}" 0.00376811594202899 0.541666666666667 0.00695652173913044 1.10905044510386 13
"1606" "{Celana Jogger Casual,Obat Penumbuh Rambut} => {Serum Vitamin}" 0.011304347826087 0.541666666666667 0.0208695652173913 1.10905044510386 39
"1936" "{Baju Kaos Anak - Karakter Kartun,Sepatu Kulit Casual} => {Serum Vitamin}" 0.00376811594202899 0.541666666666667 0.00695652173913044 1.10905044510386 13
"4397" "{Cover Koper,Sepatu Sport merk Z} => {Serum Vitamin}" 0.0414492753623188 0.541666666666667 0.0765217391304348 1.10905044510386 143
"251" "{Atasan Baju Belang,Sweater Top Panjang} => {Shampo Biasa}" 0.00695652173913044 0.666666666666667 0.0104347826086957 1.10843373493976 24
"415" "{Baju Kemeja Putih,Mascara} => {Shampo Biasa}" 0.0063768115942029 0.666666666666667 0.00956521739130435 1.10843373493976 22
"475" "{Tas Kulit Selempang,Wedges Hitam} => {Shampo Biasa}" 0.00753623188405797 0.666666666666667 0.011304347826087 1.10843373493976 26
"524" "{Shampo Anti Dandruff,Woman Ripped Jeans } => {Shampo Biasa}" 0.00405797101449275 0.666666666666667 0.00608695652173913 1.10843373493976 14
"1207" "{Celana Panjang Format Hitam,Serum Vitamin} => {Shampo Biasa}" 0.0133333333333333 0.666666666666667 0.02 1.10843373493976 46
"1264" "{Cream Whitening,Tank Top} => {Shampo Biasa}" 0.00463768115942029 0.666666666666667 0.00695652173913044 1.10843373493976 16
"1356" "{Hair Tonic,Jeans Jumbo} => {Shampo Biasa}" 0.00347826086956522 0.666666666666667 0.00521739130434783 1.10843373493976 12
"1525" "{Celana Pendek Green/Hijau,Obat Penumbuh Rambut} => {Shampo Biasa}" 0.00405797101449275 0.666666666666667 0.00608695652173913 1.10843373493976 14
"1575" "{Dompet Card Holder,Obat Penumbuh Rambut} => {Shampo Biasa}" 0.00927536231884058 0.666666666666667 0.0139130434782609 1.10843373493976 32
"1598" "{Obat Penumbuh Rambut,Tali Pinggang Gesper Pria} => {Shampo Biasa}" 0.0121739130434783 0.666666666666667 0.0182608695652174 1.10843373493976 42
"1629" "{Koper Fiber,Sunblock Cream} => {Shampo Biasa}" 0.00405797101449275 0.666666666666667 0.00608695652173913 1.10843373493976 14
"1918" "{Baju Renang Pria Dewasa,Sepatu Kulit Casual} => {Shampo Biasa}" 0.00347826086956522 0.666666666666667 0.00521739130434783 1.10843373493976 12
"2214" "{Tali Pinggang Gesper Pria,Tas Multifungsi} => {Shampo Biasa}" 0.0150724637681159 0.666666666666667 0.0226086956521739 1.10843373493976 52
"2279" "{Jeans Jumbo,Koper Fiber} => {Shampo Biasa}" 0.00521739130434783 0.666666666666667 0.00782608695652174 1.10843373493976 18
"2441" "{Baju Kaos Olahraga,Dompet Kulit Pria} => {Shampo Biasa}" 0.0063768115942029 0.666666666666667 0.00956521739130435 1.10843373493976 22
"2522" "{Baju Kaos Olahraga,Hair Dryer} => {Shampo Biasa}" 0.0110144927536232 0.666666666666667 0.0165217391304348 1.10843373493976 38
"2527" "{Baju Kaos Olahraga,Sepatu Sport merk Z} => {Shampo Biasa}" 0.0127536231884058 0.666666666666667 0.0191304347826087 1.10843373493976 44
"2540" "{Baju Renang Pria Dewasa,Minyak Rambut} => {Shampo Biasa}" 0.00521739130434783 0.666666666666667 0.00782608695652174 1.10843373493976 18
"2767" "{Dompet Flip Cover,Dompet STNK Gantungan} => {Shampo Biasa}" 0.0104347826086957 0.666666666666667 0.0156521739130435 1.10843373493976 36
"2801" "{Baju Kaos Anak - Superheroes,Dompet Kulit Pria} => {Shampo Biasa}" 0.00869565217391304 0.666666666666667 0.0130434782608696 1.10843373493976 30
"2835" "{Celana Tactical ,Dompet Kulit Pria} => {Shampo Biasa}" 0.0127536231884058 0.666666666666667 0.0191304347826087 1.10843373493976 44
"2915" "{Minyak Rambut,Tas Ransel Mini} => {Shampo Biasa}" 0.0104347826086957 0.666666666666667 0.0156521739130435 1.10843373493976 36
"2956" "{Minyak Rambut,Wedges Hitam} => {Shampo Biasa}" 0.0150724637681159 0.666666666666667 0.0226086956521739 1.10843373493976 52
"3269" "{Baju Kaos Anak - Karakter Kartun,Tali Pinggang Gesper Pria} => {Shampo Biasa}" 0.0191304347826087 0.666666666666667 0.028695652173913 1.10843373493976 66
"3540" "{Hair Dryer,Tas Sekolah Anak Laki-laki} => {Shampo Biasa}" 0.0208695652173913 0.666666666666667 0.031304347826087 1.10843373493976 72
"3798" "{Dompet Card Holder,Tali Pinggang Anak} => {Shampo Biasa}" 0.0214492753623188 0.666666666666667 0.0321739130434783 1.10843373493976 74
"3902" "{Baju Batik Wanita,Shampo Anti Dandruff} => {Shampo Biasa}" 0.0353623188405797 0.666666666666667 0.0530434782608696 1.10843373493976 122
"4272" "{Celana Jogger Casual,Dompet Card Holder} => {Shampo Biasa}" 0.0533333333333333 0.666666666666667 0.08 1.10843373493976 184
"3395" "{Jeans Jumbo,Sweater Top Panjang} => {Serum Vitamin}" 0.00956521739130435 0.540983606557377 0.0176811594202899 1.10765189473172 33
"3521" "{Tank Top,Tas Sekolah Anak Laki-laki} => {Serum Vitamin}" 0.00956521739130435 0.540983606557377 0.0176811594202899 1.10765189473172 33
"2784" "{Cover Koper,Dompet STNK Gantungan} => {Serum Vitamin}" 0.0153623188405797 0.540816326530612 0.0284057971014493 1.10730939259977 53
"4401" "{Baju Kemeja Putih,Sepatu Sport merk Z} => {Shampo Biasa}" 0.0663768115942029 0.665697674418605 0.0997101449275362 1.10682263939479 229
"819" "{Baju Renang Anak Perempuan,Celana Jogger Casual} => {Serum Vitamin}" 0.00579710144927536 0.540540540540541 0.0107246376811594 1.10674472692277 20
"1950" "{Celana Pendek Green/Hijau,Sepatu Kulit Casual} => {Serum Vitamin}" 0.00579710144927536 0.540540540540541 0.0107246376811594 1.10674472692277 20
"3538" "{Celana Pendek Jeans,Tas Sekolah Anak Laki-laki} => {Serum Vitamin}" 0.0156521739130435 0.54 0.0289855072463768 1.10563798219585 54
"3675" "{Baju Kemeja Putih,Baju Renang Wanita Dewasa} => {Shampo Biasa}" 0.0368115942028985 0.664921465968586 0.0553623188405797 1.10553207594777 127
"3770" "{Baju Batik Wanita,Sepatu Sport merk Y} => {Shampo Biasa}" 0.0333333333333333 0.664739884393064 0.0501449275362319 1.10523016923184 115
"2788" "{Baju Kemeja Putih,Dompet STNK Gantungan} => {Shampo Biasa}" 0.0310144927536232 0.664596273291925 0.0466666666666667 1.10499139414802 107
"1597" "{Obat Penumbuh Rambut,Tali Pinggang Gesper Pria} => {Serum Vitamin}" 0.00985507246376812 0.53968253968254 0.0182608695652174 1.10498798926099 34
"4298" "{Baju Batik Wanita,Tas Travel} => {Serum Vitamin}" 0.0414492753623188 0.539622641509434 0.0768115942028986 1.1048653490846 143
"4340" "{Baju Kemeja Putih,Celana Pendek Jeans} => {Shampo Biasa}" 0.0550724637681159 0.664335664335664 0.0828985507246377 1.1045580925099 190
"4341" "{Baju Batik Wanita,Celana Pendek Jeans} => {Serum Vitamin}" 0.0515942028985507 0.539393939393939 0.0956521739130435 1.10439708659293 178
"4325" "{Dompet Flip Cover,Serum Vitamin} => {Shampo Biasa}" 0.0773913043478261 0.664179104477612 0.116521739130435 1.1042977881676 267
"1603" "{Cover Koper,Obat Penumbuh Rambut} => {Serum Vitamin}" 0.0139130434782609 0.539325842696629 0.0257971014492754 1.10425766012069 48
"3650" "{Baju Renang Wanita Dewasa,Dompet Card Holder} => {Serum Vitamin}" 0.0278260869565217 0.539325842696629 0.0515942028985507 1.10425766012069 96
"4274" "{Baju Batik Wanita,Dompet Card Holder} => {Serum Vitamin}" 0.0420289855072464 0.539033457249071 0.0779710144927536 1.10365900742391 145
"4351" "{Hair Dryer,Tali Pinggang Gesper Pria} => {Shampo Biasa}" 0.0440579710144928 0.663755458515284 0.0663768115942029 1.10359341295312 152
"4291" "{Tali Pinggang Gesper Pria,Tas Travel} => {Shampo Biasa}" 0.0434782608695652 0.663716814159292 0.0655072463768116 1.10352916089135 150
"4359" "{Baju Batik Wanita,Hair Dryer} => {Shampo Biasa}" 0.0623188405797101 0.66358024691358 0.0939130434782609 1.103302097278 215
"4018" "{Dompet Flip Cover,Tank Top} => {Shampo Biasa}" 0.0205797101449275 0.663551401869159 0.0310144927536232 1.10325413804752 71
"4417" "{Serum Vitamin,Tali Pinggang Gesper Pria} => {Shampo Biasa}" 0.0982608695652174 0.663405088062622 0.148115942028986 1.10301086930894 339
"3689" "{Tas Pinggang Wanita,Tas Ransel Mini} => {Shampo Biasa}" 0.0188405797101449 0.663265306122449 0.0284057971014493 1.1027784607819 65
"569" "{Baju Batik Wanita,Woman Ripped Jeans } => {Serum Vitamin}" 0.00608695652173913 0.538461538461538 0.011304347826087 1.1024880164346 21
"1138" "{Celana Panjang Format Hitam,Sepatu Sport merk Y} => {Serum Vitamin}" 0.00405797101449275 0.538461538461538 0.00753623188405797 1.1024880164346 14
"3911" "{Celana Tactical ,Tas Waist Bag} => {Shampo Biasa}" 0.0176811594202899 0.66304347826087 0.0266666666666667 1.10240963855422 61
"3165" "{Baju Kaos Anak - Superheroes,Hair Dryer} => {Shampo Biasa}" 0.0153623188405797 0.6625 0.0231884057971014 1.10150602409639 53
"4095" "{Dompet Flip Cover,Sweater Top Panjang} => {Shampo Biasa}" 0.0307246376811594 0.6625 0.0463768115942029 1.10150602409639 106
"1613" "{Baju Batik Wanita,Obat Penumbuh Rambut} => {Shampo Biasa}" 0.0289855072463768 0.662251655629139 0.043768115942029 1.10109311417857 100
"4147" "{Flat Shoes Ballerina,Serum Vitamin} => {Shampo Biasa}" 0.0568115942028986 0.662162162162162 0.0857971014492754 1.10094431781179 196
"2939" "{Minyak Rambut,Tas Travel} => {Serum Vitamin}" 0.0144927536231884 0.537634408602151 0.0269565217391304 1.10079448645544 50
"30" "{Tas Sekolah Anak Perempuan} => {Shampo Biasa}" 0.0136231884057971 0.661971830985915 0.0205797101449275 1.10062786356694 47
"3164" "{Baju Kaos Anak - Superheroes,Hair Dryer} => {Serum Vitamin}" 0.012463768115942 0.5375 0.0231884057971014 1.10051928783383 43
"4145" "{Baju Batik Wanita,Flat Shoes Ballerina} => {Serum Vitamin}" 0.0373913043478261 0.5375 0.0695652173913043 1.10051928783383 129
"4107" "{Sepatu Sport merk Z,Sweater Top Panjang} => {Shampo Biasa}" 0.0266666666666667 0.661870503597122 0.0402898550724638 1.10045939152293 92
"2927" "{Flat Shoes Ballerina,Minyak Rambut} => {Shampo Biasa}" 0.0130434782608696 0.661764705882353 0.0197101449275362 1.10028348688873 45
"4000" "{Baju Kemeja Putih,Tas Ransel Mini} => {Shampo Biasa}" 0.0391304347826087 0.661764705882353 0.0591304347826087 1.10028348688873 135
"153" "{Baju Batik Wanita} => {Serum Vitamin}" 0.204347826086957 0.53734756097561 0.380289855072464 1.10020717232395 705
"4350" "{Hair Dryer,Tali Pinggang Gesper Pria} => {Serum Vitamin}" 0.0356521739130435 0.537117903930131 0.0663768115942029 1.09973695463439 123
"3580" "{Celana Pendek Green/Hijau,Tank Top} => {Shampo Biasa}" 0.0118840579710145 0.661290322580645 0.0179710144927536 1.09949475320637 41
"3667" "{Baju Renang Wanita Dewasa,Sepatu Sport merk Z} => {Shampo Biasa}" 0.0231884057971014 0.661157024793388 0.0350724637681159 1.09927312556009 80
"4412" "{Celana Jogger Casual,Tali Pinggang Gesper Pria} => {Shampo Biasa}" 0.0768115942028986 0.660847880299252 0.116231884057971 1.09875912628068 265
"124" "{Celana Tactical } => {Shampo Biasa}" 0.115652173913043 0.660596026490066 0.175072463768116 1.09834038139312 399
"112" "{Celana Pendek Green/Hijau} => {Shampo Biasa}" 0.0840579710144927 0.660592255125285 0.127246376811594 1.0983341109312 290
"3034" "{Celana Tactical ,Gembok Koper} => {Serum Vitamin}" 0.0107246376811594 0.536231884057971 0.02 1.09792284866469 37
"3885" "{Sepatu Sport merk Z,Shampo Anti Dandruff} => {Serum Vitamin}" 0.0214492753623188 0.536231884057971 0.04 1.09792284866469 74
"4293" "{Sepatu Sandal Anak,Tas Travel} => {Shampo Biasa}" 0.0394202898550725 0.660194174757282 0.0597101449275362 1.09767224236753 136
"2924" "{Minyak Rambut,Sweater Top Panjang} => {Shampo Biasa}" 0.00956521739130435 0.66 0.0144927536231884 1.09734939759036 33
"3559" "{Baju Batik Wanita,Tas Sekolah Anak Laki-laki} => {Serum Vitamin}" 0.023768115942029 0.535947712418301 0.0443478260869565 1.09734101355676 82
"4133" "{Flat Shoes Ballerina,Hair Dryer} => {Shampo Biasa}" 0.027536231884058 0.659722222222222 0.0417391304347826 1.0968875502008 95
"408" "{Mascara,Sepatu Sport merk Z} => {Serum Vitamin}" 0.00434782608695652 0.535714285714286 0.00811594202898551 1.09686307757524 15
"2078" "{Baju Kaos Anak - Karakter Kartun,Tas Multifungsi} => {Serum Vitamin}" 0.00434782608695652 0.535714285714286 0.00811594202898551 1.09686307757524 15
"3286" "{Atasan Kaos Putih,Kaos} => {Serum Vitamin}" 0.00434782608695652 0.535714285714286 0.00811594202898551 1.09686307757524 15
"4096" "{Celana Pendek Jeans,Sweater Top Panjang} => {Serum Vitamin}" 0.0217391304347826 0.535714285714286 0.0405797101449275 1.09686307757524 75
"4121" "{Serum Vitamin,Sweater Top Panjang} => {Shampo Biasa}" 0.0544927536231884 0.659649122807018 0.0826086956521739 1.09676601141408 188
"2609" "{Baju Renang Pria Dewasa,Tali Pinggang Anak} => {Shampo Biasa}" 0.00898550724637681 0.659574468085106 0.0136231884057971 1.09664188669572 31
"4112" "{Sepatu Sandal Anak,Sweater Top Panjang} => {Shampo Biasa}" 0.0353623188405797 0.659459459459459 0.0536231884057971 1.096450667535 122
"4290" "{Tali Pinggang Gesper Pria,Tas Travel} => {Serum Vitamin}" 0.0350724637681159 0.535398230088496 0.0655072463768116 1.09621596071532 121
"2423" "{Celana Jogger Casual,Koper Fiber} => {Serum Vitamin}" 0.0263768115942029 0.535294117647059 0.0492753623188406 1.09600279280852 91
"3610" "{Celana Pendek Green/Hijau,Serum Vitamin} => {Shampo Biasa}" 0.0336231884057971 0.659090909090909 0.0510144927536232 1.09583789704272 116
"3051" "{Celana Pendek Jeans,Gembok Koper} => {Serum Vitamin}" 0.0110144927536232 0.535211267605634 0.0205797101449275 1.09583315919254 38
"4295" "{Celana Jogger Casual,Tas Travel} => {Serum Vitamin}" 0.0463768115942029 0.535117056856187 0.0866666666666667 1.09564026477973 160
"2537" "{Baju Kaos Olahraga,Serum Vitamin} => {Shampo Biasa}" 0.0234782608695652 0.658536585365854 0.0356521739130435 1.09491625036732 81
"4431" "{Celana Jogger Casual,Cover Koper} => {Shampo Biasa}" 0.0620289855072464 0.658461538461538 0.0942028985507246 1.09479147358665 214
"4146" "{Baju Batik Wanita,Flat Shoes Ballerina} => {Shampo Biasa}" 0.0457971014492754 0.658333333333333 0.0695652173913043 1.09457831325301 158
"3401" "{Blouse Denim,Jeans Jumbo} => {Shampo Biasa}" 0.0150724637681159 0.658227848101266 0.0228985507246377 1.09440292816837 52
